,Date,Team 1 ID,Team 2 ID,winner
28585,2017-04,4494,5995,5995
28588,2017-04,6667,7533,6667
28589,2017-04,7533,6667,6667
28591,2017-04,4991,5310,4991
28611,2017-04,4411,5378,4411
28614,2017-04,5995,4494,5995
28617,2017-04,5310,4991,4991
28432,2017-04,4688,6902,6902
28649,2017-04,5378,4411,5378
28699,2017-04,6985,7010,7010
28522,2017-04,5991,4494,4494
28520,2017-04,5310,6665,6665
28551,2017-04,7532,5395,7532
28514,2017-04,4411,5995,5995
28450,2017-04,6665,5310,6665
28515,2017-04,4494,5991,4494
28451,2017-04,4411,5995,5995
28452,2017-04,4494,5991,4494
29224,2017-04,4602,6673,4602
28460,2017-04,5995,4411,5995
28461,2017-04,6290,6615,6290
28462,2017-04,6985,5752,5752
28459,2017-04,5991,4494,4494
28464,2017-04,5752,6985,5752
28513,2017-04,6665,5310,6665
28438,2017-04,7532,6651,7532
28489,2017-04,7532,5395,7532
28439,2017-04,7532,6651,7532
28487,2017-04,7532,5395,5395
28465,2017-04,6615,6290,6615
28488,2017-04,7532,5395,7532
32787,2017-05,7532,7169,7532
32785,2017-05,7175,7169,7169
32813,2017-05,5378,4608,4608
32791,2017-05,7175,7613,7175
32766,2017-05,7801,7104,7801
32792,2017-05,7801,6290,6290
32793,2017-05,4674,5422,4674
32795,2017-05,4411,5929,5929
32790,2017-05,6290,7801,6290
32830,2017-05,4674,5422,4674
32822,2017-05,7175,7169,7169
32824,2017-05,7532,7169,7532
32827,2017-05,6290,7801,6290
32828,2017-05,7175,7613,7175
32829,2017-05,7801,6290,6290
32832,2017-05,4411,5929,5929
32856,2017-05,7504,5005,5005
32765,2017-05,7801,7104,7801
32850,2017-05,5378,4608,4608
32851,2017-05,5378,4608,4608
32814,2017-05,5378,4608,4608
32755,2017-05,5395,7532,7532
32710,2017-05,6615,7010,7010
32734,2017-05,7010,6673,6673
32703,2017-05,4674,7397,4674
32858,2017-05,6673,7885,6673
32702,2017-05,4411,4688,4411
32704,2017-05,5991,4602,5991
32705,2017-05,4674,7713,4674
32707,2017-05,7010,6615,6615
32711,2017-05,7532,5395,5395
32712,2017-05,7175,4688,7175
32714,2017-05,4991,6902,4991
32716,2017-05,7532,7713,7532
32718,2017-05,4674,7169,7169
32719,2017-05,6902,4991,6902
32720,2017-05,5991,7397,5991
32721,2017-05,7532,7331,7532
32723,2017-05,7175,7397,7397
32724,2017-05,5995,6667,6667
32726,2017-05,4411,7613,7613
32727,2017-05,5991,7613,5991
32729,2017-05,4411,7331,7331
32730,2017-05,6667,5995,6667
32732,2017-05,6673,7010,7010
32754,2017-05,5395,7532,7532
32876,2017-05,7557,6301,7557
33036,2017-05,5974,6290,6290
32881,2017-05,5973,7557,7557
33003,2017-05,5422,7175,7175
33012,2017-05,5974,5973,5973
33013,2017-05,5974,5973,5973
33016,2017-05,5929,5991,5929
33017,2017-05,5929,5991,5929
33023,2017-05,5974,4645,5974
33024,2017-05,5974,4645,5974
33027,2017-05,5929,6902,5929
33028,2017-05,5929,6902,5929
33034,2017-05,6211,5670,6211
33035,2017-05,6211,5670,6211
33037,2017-05,5974,6290,5974
33038,2017-05,5974,6290,5974
33039,2017-05,7557,5670,5670
33040,2017-05,7557,5670,7557
33041,2017-05,7557,5670,5670
33046,2017-05,7175,7532,7175
33047,2017-05,7175,7532,7175
33048,2017-05,6211,5005,6211
32699,2017-05,7175,7331,7331
33049,2017-05,6211,5005,6211
33002,2017-05,5422,7175,7175
32877,2017-05,7557,6301,7557
32989,2017-05,6673,6290,6290
32987,2017-05,6673,6290,6673
32882,2017-05,5973,7557,5973
32883,2017-05,5973,7557,5973
32884,2017-05,6211,5005,6211
32885,2017-05,6211,5005,6211
32893,2017-05,7532,5988,7532
32894,2017-05,7532,5988,7532
32914,2017-05,5974,6211,5974
32915,2017-05,5974,6211,5974
32920,2017-05,7504,5005,5005
32922,2017-05,6673,7885,6673
32940,2017-05,7557,6301,7557
32941,2017-05,7557,6301,7557
32945,2017-05,5973,7557,7557
32946,2017-05,5973,7557,5973
32947,2017-05,5973,7557,5973
32948,2017-05,6211,5005,6211
32949,2017-05,6211,5005,6211
32957,2017-05,7532,5988,7532
32958,2017-05,7532,5988,7532
32978,2017-05,5974,6211,5974
32979,2017-05,5974,6211,5974
32988,2017-05,6673,6290,6290
32683,2017-05,7801,7104,7801
32285,2017-05,7532,6902,7532
32672,2017-05,5395,7532,7532
32361,2017-05,5991,6665,6665
32363,2017-05,6615,5752,5752
32364,2017-05,6665,5991,6665
32365,2017-05,5422,4991,4991
32366,2017-05,4991,5422,4991
32372,2017-05,7104,7801,7801
32373,2017-05,7104,7801,7104
32374,2017-05,7104,7801,7104
32393,2017-05,5378,7532,7532
32394,2017-05,5378,7532,7532
32433,2017-05,5752,6615,6615
32436,2017-05,5991,6665,6665
32438,2017-05,6615,5752,5752
32439,2017-05,6665,5991,6665
32440,2017-05,5422,4991,4991
32441,2017-05,4991,5422,4991
32447,2017-05,7104,7801,7801
32448,2017-05,7104,7801,7104
32449,2017-05,7104,7801,7104
32468,2017-05,5378,7532,7532
32469,2017-05,5378,7532,7532
32358,2017-05,5752,6615,6615
32508,2017-05,6211,5752,5752
32353,2017-05,6137,5752,5752
32321,2017-05,6137,5752,5752
33050,2017-05,6902,7929,6902
32243,2017-05,7532,6902,6902
32244,2017-05,7532,6902,7532
32247,2017-05,5974,5752,5752
32248,2017-05,5974,5752,5752
32253,2017-05,5005,6987,5005
32254,2017-05,6290,7879,6290
32255,2017-05,7557,5974,7557
32258,2017-05,6673,6290,6673
32260,2017-05,5974,7885,5974
32268,2017-05,5395,7532,5395
32269,2017-05,5395,7532,5395
32272,2017-05,6137,7010,6137
32273,2017-05,6137,7010,6137
32281,2017-05,5395,6301,5395
32282,2017-05,5395,6301,5395
32283,2017-05,7532,6902,7532
32284,2017-05,7532,6902,6902
32288,2017-05,5974,5752,5752
32289,2017-05,5974,5752,5752
32320,2017-05,6137,5752,5752
32352,2017-05,6137,5752,5752
32682,2017-05,7801,7104,7801
32509,2017-05,5752,6211,5752
32517,2017-05,5422,6665,6665
32621,2017-05,5991,4602,5991
32622,2017-05,4674,7713,4674
32624,2017-05,7010,6615,6615
32627,2017-05,6615,7010,7010
32628,2017-05,7532,5395,5395
32629,2017-05,7175,4688,7175
32631,2017-05,4991,6902,4991
32633,2017-05,7532,7713,7532
32635,2017-05,4674,7169,7169
32636,2017-05,6902,4991,6902
32637,2017-05,5991,7397,5991
32638,2017-05,7532,7331,7532
32640,2017-05,7175,7397,7397
32641,2017-05,5995,6667,6667
32643,2017-05,4411,7613,7613
32644,2017-05,5991,7613,5991
32646,2017-05,4411,7331,7331
32647,2017-05,6667,5995,6667
32649,2017-05,6673,7010,7010
32651,2017-05,7010,6673,6673
32671,2017-05,5395,7532,7532
32620,2017-05,4674,7397,4674
32510,2017-05,5991,6667,6667
32619,2017-05,4411,4688,4411
32612,2017-05,5395,5378,5395
32518,2017-05,6665,5422,6665
32521,2017-05,6667,5991,6667
32522,2017-05,5973,6211,5973
32523,2017-05,6211,5973,6211
32544,2017-05,5310,7532,7532
32545,2017-05,5310,7532,5310
32546,2017-05,5310,7532,5310
32557,2017-05,5395,5378,5395
32558,2017-05,5395,5378,5395
32562,2017-05,6211,5752,5752
32563,2017-05,5752,6211,5752
32564,2017-05,5991,6667,6667
32571,2017-05,5422,6665,6665
32572,2017-05,6665,5422,6665
32575,2017-05,6667,5991,6667
32576,2017-05,5973,6211,5973
32577,2017-05,6211,5973,6211
32598,2017-05,5310,7532,7532
32599,2017-05,5310,7532,5310
32600,2017-05,5310,7532,5310
32611,2017-05,5395,5378,5395
32616,2017-05,7175,7331,7331
33051,2017-05,6902,7929,6902
33678,2017-05,7532,6896,7532
33056,2017-05,6673,6290,6290
33520,2017-05,6290,6137,6137
33521,2017-05,4494,5991,5991
33555,2017-05,6978,7532,7532
33556,2017-05,6978,7532,7532
33561,2017-05,6137,6290,6137
33562,2017-05,7010,5974,7010
33563,2017-05,5974,7010,7010
33564,2017-05,5991,4494,5991
33565,2017-05,5973,6673,5973
33519,2017-05,6673,5973,6673
33566,2017-05,6673,5973,6673
33568,2017-05,4494,5991,5991
33602,2017-05,6978,7532,7532
33603,2017-05,6978,7532,7532
33608,2017-05,7010,6137,6137
33609,2017-05,6137,7010,7010
33610,2017-05,6667,6665,6667
33611,2017-05,5973,5752,5752
33612,2017-05,6665,6667,6665
33613,2017-05,5378,4411,4411
33567,2017-05,6290,6137,6137
33518,2017-05,5973,6673,5973
33517,2017-05,5991,4494,5991
33516,2017-05,5974,7010,7010
33480,2017-05,6896,4674,4674
33481,2017-05,5991,5995,5995
33482,2017-05,6667,4991,6667
33484,2017-05,5422,6667,6667
33485,2017-05,5752,6137,6137
33488,2017-05,5995,5991,5991
33489,2017-05,4991,6667,4991
33491,2017-05,6137,5752,5752
33492,2017-05,6667,5422,6667
33493,2017-05,7801,6211,7801
33494,2017-05,6211,7801,6211
33504,2017-05,7713,4674,7713
33505,2017-05,7713,4674,4674
33506,2017-05,7713,4674,4674
33507,2017-05,7801,7862,7801
33508,2017-05,7801,7862,7801
33511,2017-05,6896,4674,6896
33512,2017-05,6896,4674,4674
33513,2017-05,6896,4674,4674
33514,2017-05,6137,6290,6137
33515,2017-05,7010,5974,7010
33614,2017-05,5752,5973,5973
33615,2017-05,4411,5378,4411
33637,2017-05,7532,6896,7532
33638,2017-05,7532,6896,7532
33737,2017-05,5991,5752,5991
33753,2017-05,7533,4608,7533
33754,2017-05,6673,7533,7533
33755,2017-05,6673,5973,5973
33760,2017-05,5991,7010,5991
33761,2017-05,5995,6137,5995
33765,2017-05,6137,5991,5991
33766,2017-05,7010,5752,7010
33767,2017-05,6137,5991,5991
33768,2017-05,5995,7010,7010
33769,2017-05,6137,4991,6137
33770,2017-05,4991,5995,5995
33771,2017-05,7533,6615,7533
33772,2017-05,4991,5752,4991
33773,2017-05,5973,6615,5973
33774,2017-05,6673,4608,4608
33778,2017-05,5991,4991,5991
33779,2017-05,4494,5973,4494
33780,2017-05,4494,6615,4494
33783,2017-05,7801,7531,7801
33784,2017-05,7801,7531,7801
33734,2017-05,4494,4608,4494
33479,2017-05,6896,4674,4674
33733,2017-05,4494,7533,7533
33731,2017-05,4991,7010,4991
33648,2017-05,7010,6137,6137
33649,2017-05,6137,7010,7010
33650,2017-05,6667,6665,6667
33651,2017-05,5973,5752,5752
33652,2017-05,6665,6667,6665
33653,2017-05,5378,4411,4411
33654,2017-05,5752,5973,5973
33655,2017-05,4411,5378,4411
33677,2017-05,7532,6896,7532
32242,2017-05,7532,6902,7532
33692,2017-05,4674,6978,4674
33693,2017-05,4674,6978,4674
33712,2017-05,7532,7713,7532
33713,2017-05,7532,7713,7532
33722,2017-05,5995,5752,5752
33725,2017-05,6137,7010,6137
33726,2017-05,4991,6137,6137
33727,2017-05,5995,5991,5995
33728,2017-05,6137,5752,6137
33729,2017-05,4991,5991,4991
33730,2017-05,5973,4608,4608
33732,2017-05,6673,6615,6615
33478,2017-05,6896,4674,6896
33475,2017-05,7801,7862,7801
33474,2017-05,7801,7862,7801
33160,2017-05,6211,5974,5974
33161,2017-05,6211,5974,6211
33162,2017-05,6211,5974,5974
33205,2017-05,6211,5974,5974
33206,2017-05,6211,5974,6211
33207,2017-05,6211,5974,5974
33212,2017-05,6902,4411,6902
33213,2017-05,6137,5974,6137
33214,2017-05,4411,6902,4411
33217,2017-05,6665,4991,4991
33222,2017-05,4991,6665,6665
33243,2017-05,7801,6707,6707
33244,2017-05,7801,6707,6707
33251,2017-05,6902,4411,6902
33252,2017-05,6137,5974,6137
33253,2017-05,4411,6902,4411
33256,2017-05,6665,4991,4991
33261,2017-05,4991,6665,6665
33282,2017-05,7801,6707,6707
33283,2017-05,7801,6707,6707
33288,2017-05,6211,6615,6615
33119,2017-05,6902,7929,6902
33294,2017-05,4991,4494,4991
33118,2017-05,6902,7929,6902
33116,2017-05,6211,5005,6211
33057,2017-05,6673,6290,6290
33070,2017-05,5422,7175,7175
33071,2017-05,5422,7175,7175
33080,2017-05,5974,5973,5973
33081,2017-05,5974,5973,5973
33084,2017-05,5929,5991,5929
33085,2017-05,5929,5991,5929
33091,2017-05,5974,4645,5974
33092,2017-05,5974,4645,5974
33095,2017-05,5929,6902,5929
33096,2017-05,5929,6902,5929
33102,2017-05,6211,5670,6211
33103,2017-05,6211,5670,6211
33104,2017-05,5974,6290,6290
33105,2017-05,5974,6290,5974
33106,2017-05,5974,6290,5974
33107,2017-05,7557,5670,5670
33108,2017-05,7557,5670,7557
33109,2017-05,7557,5670,5670
33114,2017-05,7175,7532,7175
33115,2017-05,7175,7532,7175
33117,2017-05,6211,5005,6211
33055,2017-05,6673,6290,6673
33296,2017-05,4494,4991,4991
33298,2017-05,5422,5378,5422
33420,2017-05,6665,4494,4494
33421,2017-05,4991,5995,5995
33423,2017-05,7801,5973,5973
33424,2017-05,5973,7801,5973
33425,2017-05,4494,6665,6665
33427,2017-05,6211,7010,6211
33436,2017-05,4674,7532,7532
33437,2017-05,4674,7532,7532
33448,2017-05,5991,5995,5995
33449,2017-05,6667,4991,6667
33451,2017-05,5422,6667,6667
33452,2017-05,5752,6137,6137
33455,2017-05,5995,5991,5991
33456,2017-05,4991,6667,4991
33458,2017-05,6137,5752,5752
33459,2017-05,6667,5422,6667
33460,2017-05,7801,6211,7801
33461,2017-05,6211,7801,6211
33471,2017-05,7713,4674,7713
33472,2017-05,7713,4674,4674
33473,2017-05,7713,4674,4674
33417,2017-05,5995,4991,5995
33297,2017-05,6615,6211,6211
33413,2017-05,6137,5973,6137
33401,2017-05,4674,7532,7532
33299,2017-05,7010,6211,7010
33300,2017-05,5378,5422,5378
33301,2017-05,5974,6137,6137
33332,2017-05,6211,6615,6615
33338,2017-05,4991,4494,4991
33340,2017-05,4494,4991,4991
33341,2017-05,6615,6211,6211
33342,2017-05,5422,5378,5422
33343,2017-05,7010,6211,7010
33344,2017-05,5378,5422,5378
33345,2017-05,5974,6137,6137
33376,2017-05,5973,6137,6137
33377,2017-05,6137,5973,6137
33381,2017-05,5995,4991,5995
33384,2017-05,6665,4494,4494
33385,2017-05,4991,5995,5995
33387,2017-05,7801,5973,5973
33388,2017-05,5973,7801,5973
33389,2017-05,4494,6665,6665
33391,2017-05,6211,7010,6211
33400,2017-05,4674,7532,7532
33412,2017-05,5973,6137,6137
32241,2017-05,5395,6301,5395
32256,2017-05,5005,6811,5005
32232,2017-05,6137,7010,6137
31311,2017-05,7175,4494,4494
31312,2017-05,6290,7726,6290
31349,2017-05,6137,6615,6137
31350,2017-05,6137,6615,6137
31353,2017-05,4501,7532,7532
31354,2017-05,4501,7532,4501
31355,2017-05,4501,7532,7532
31365,2017-05,6693,7532,7532
31366,2017-05,6693,7532,6693
31367,2017-05,6693,7532,7532
31370,2017-05,6667,6665,6667
31371,2017-05,6667,6665,6665
31372,2017-05,6667,6665,6667
31390,2017-05,4602,5995,5995
31391,2017-05,4602,5995,5995
31407,2017-05,6290,7841,6290
31408,2017-05,6290,7841,6290
31413,2017-05,4608,7557,4608
31414,2017-05,4608,7557,7557
31415,2017-05,4608,7557,7557
31422,2017-05,7010,7658,7010
31309,2017-05,7010,7841,7010
31423,2017-05,7010,7658,7010
31307,2017-05,4608,7557,4608
31304,2017-05,4608,4494,4494
31169,2017-05,7801,5752,5752
31171,2017-05,5752,7801,5752
31222,2017-05,5310,5991,5310
31224,2017-05,4608,4494,4494
31226,2017-05,5995,4602,4602
31227,2017-05,4608,7557,4608
31229,2017-05,7010,7841,7010
31231,2017-05,7175,4494,4494
31232,2017-05,6290,7726,6290
31269,2017-05,6137,6615,6137
31270,2017-05,6137,6615,6137
31273,2017-05,4501,7532,7532
31274,2017-05,4501,7532,4501
31275,2017-05,4501,7532,7532
31285,2017-05,6693,7532,7532
31286,2017-05,6693,7532,6693
31287,2017-05,6693,7532,7532
31290,2017-05,6667,6665,6667
31291,2017-05,6667,6665,6665
31292,2017-05,6667,6665,6667
31302,2017-05,5310,5991,5310
31306,2017-05,5995,4602,4602
31159,2017-05,7010,7598,7010
31424,2017-05,5995,5991,5995
31428,2017-05,7557,7175,7557
31513,2017-05,6137,6667,6137
31514,2017-05,6137,6667,6667
31515,2017-05,6137,6667,6137
31534,2017-05,5310,5995,5995
31535,2017-05,5310,5995,5995
31541,2017-05,5310,7557,5310
31542,2017-05,5310,7557,5310
31543,2017-05,4494,5995,5995
31544,2017-05,4494,5995,4494
31545,2017-05,4494,5995,5995
31562,2017-05,5310,5995,5995
31563,2017-05,5310,5995,5995
31569,2017-05,5310,7557,5310
31570,2017-05,5310,7557,5310
31571,2017-05,4494,5995,5995
31572,2017-05,4494,5995,4494
31573,2017-05,4494,5995,5995
31574,2017-05,6290,7010,6290
31576,2017-05,5991,4674,5991
31578,2017-05,6902,5378,6902
31579,2017-05,4674,5991,5991
31512,2017-05,6137,6667,6137
31425,2017-05,5995,5991,5995
31505,2017-05,7010,6290,7010
31501,2017-05,7557,7175,7557
31429,2017-05,7557,7175,7175
31430,2017-05,7557,7175,7557
31433,2017-05,7010,6290,7010
31434,2017-05,7010,6290,7010
31441,2017-05,6137,6667,6137
31442,2017-05,6137,6667,6137
31443,2017-05,6137,6667,6667
31444,2017-05,6137,6667,6137
31461,2017-05,4602,5995,5995
31462,2017-05,4602,5995,5995
31478,2017-05,6290,7841,6290
31479,2017-05,6290,7841,6290
31484,2017-05,4608,7557,4608
31485,2017-05,4608,7557,7557
31486,2017-05,4608,7557,7557
31493,2017-05,7010,7658,7010
31494,2017-05,7010,7658,7010
31495,2017-05,5995,5991,5995
31496,2017-05,5995,5991,5995
31499,2017-05,7557,7175,7557
31500,2017-05,7557,7175,7175
31504,2017-05,7010,6290,7010
31584,2017-05,5378,6902,5378
31158,2017-05,6290,7658,6290
31110,2017-05,7801,5752,5752
30895,2017-05,4991,4411,4991
30896,2017-05,6667,6665,6665
32240,2017-05,5395,6301,5395
30898,2017-05,6137,7533,6137
30899,2017-05,7606,6615,6615
30900,2017-05,6673,5974,5974
30901,2017-05,6667,6211,6667
30902,2017-05,6673,6290,6673
30903,2017-05,6665,6010,6665
30904,2017-05,6137,7606,6137
30905,2017-05,7533,6615,7533
30906,2017-05,6290,6673,6290
30926,2017-05,5395,4674,5395
30927,2017-05,5395,4674,5395
30928,2017-05,4494,4411,4411
30929,2017-05,4411,4991,4411
30930,2017-05,5974,5973,5974
30931,2017-05,5973,5974,5973
30932,2017-05,4411,4494,4494
30933,2017-05,4991,4411,4991
30934,2017-05,6667,6665,6665
30894,2017-05,4411,4494,4494
30935,2017-05,6010,6211,6010
30893,2017-05,5973,5974,5973
30891,2017-05,4411,4991,4411
30814,2017-05,7801,7010,7010
30815,2017-05,7010,7801,7010
30816,2017-05,5422,4411,4411
30820,2017-05,6902,4494,4494
30821,2017-05,4494,6902,6902
30823,2017-05,4411,5422,5422
30824,2017-05,7801,7863,7801
30825,2017-05,7801,7863,7801
30839,2017-05,7124,4674,7124
30840,2017-05,7124,4674,7124
30852,2017-05,7801,7010,7010
30853,2017-05,7010,7801,7010
30854,2017-05,5422,4411,4411
30858,2017-05,6902,4494,4494
30859,2017-05,4494,6902,6902
30861,2017-05,4411,5422,5422
30862,2017-05,7801,7863,7801
30863,2017-05,7801,7863,7801
30877,2017-05,7124,4674,7124
30878,2017-05,7124,4674,7124
30890,2017-05,4494,4411,4411
30892,2017-05,5974,5973,5974
31112,2017-05,5752,7801,5752
30936,2017-05,6137,7533,6137
30938,2017-05,6673,5974,5974
31015,2017-05,7801,7862,7801
31032,2017-05,5973,7010,5973
31033,2017-05,5422,6902,5422
31039,2017-05,7010,5973,5973
31040,2017-05,6902,5422,5422
31045,2017-05,4494,5378,5378
31049,2017-05,5378,4494,4494
31051,2017-05,6667,6615,6667
31052,2017-05,7606,6211,6211
31053,2017-05,5752,6290,5752
31054,2017-05,6615,6010,6615
31055,2017-05,6211,6665,6665
31056,2017-05,6290,5752,5752
31057,2017-05,6615,6010,6615
31058,2017-05,6137,6665,6137
31059,2017-05,7533,6667,6667
31060,2017-05,7533,6010,6010
31080,2017-05,7801,7862,7801
31081,2017-05,7801,7862,7801
31099,2017-05,6290,7658,6290
31100,2017-05,7010,7598,7010
31014,2017-05,7801,7862,7801
30937,2017-05,7606,6615,6615
30994,2017-05,7533,6010,6010
30992,2017-05,6137,6665,6137
30939,2017-05,6667,6211,6667
30940,2017-05,6673,6290,6673
30941,2017-05,6665,6010,6665
30942,2017-05,6137,7606,6137
30943,2017-05,7533,6615,7533
30944,2017-05,6290,6673,6290
30964,2017-05,5395,4674,5395
30965,2017-05,5395,4674,5395
30966,2017-05,5973,7010,5973
30967,2017-05,5422,6902,5422
30973,2017-05,7010,5973,5973
30974,2017-05,6902,5422,5422
30979,2017-05,4494,5378,5378
30983,2017-05,5378,4494,4494
30985,2017-05,6667,6615,6667
30986,2017-05,7606,6211,6211
30987,2017-05,5752,6290,5752
30988,2017-05,6615,6010,6615
30989,2017-05,6211,6665,6665
30990,2017-05,6290,5752,5752
30991,2017-05,6615,6010,6615
30993,2017-05,7533,6667,6667
31585,2017-05,7010,6290,6290
30897,2017-05,6010,6211,6010
31592,2017-05,5991,4411,4411
32014,2017-05,6615,5005,5005
32015,2017-05,6673,5752,5752
32016,2017-05,7104,6211,6211
32017,2017-05,6290,5973,5973
32018,2017-05,5973,6290,5973
32019,2017-05,6211,7104,6211
32020,2017-05,5974,6137,5974
32037,2017-05,6134,4674,4674
32038,2017-05,6134,4674,4674
32013,2017-05,7010,7557,7010
32050,2017-05,6301,4773,6301
32053,2017-05,6902,7212,6902
32054,2017-05,6673,7885,6673
32056,2017-05,4773,7801,4773
32057,2017-05,7557,6987,7557
32058,2017-05,6290,7104,6290
32059,2017-05,6301,7532,7532
32061,2017-05,7557,6811,7557
32062,2017-05,5005,7883,5005
32063,2017-05,5005,7885,7885
32051,2017-05,5974,7531,5974
32012,2017-05,5752,6673,6673
32011,2017-05,7557,7010,7010
32009,2017-05,5005,6615,6615
31896,2017-05,6985,6673,6673
31897,2017-05,5995,5422,5995
31898,2017-05,7104,5005,5005
31899,2017-05,5005,7104,5005
31900,2017-05,5973,5752,5973
31901,2017-05,5378,5991,5991
31945,2017-05,6137,5974,5974
31948,2017-05,5005,6615,6615
31950,2017-05,7557,7010,7010
31951,2017-05,5752,6673,6673
31952,2017-05,7010,7557,7010
31953,2017-05,6615,5005,5005
31954,2017-05,6673,5752,5752
31955,2017-05,7104,6211,6211
31956,2017-05,6290,5973,5973
31957,2017-05,5973,6290,5973
31958,2017-05,6211,7104,6211
31959,2017-05,5974,6137,5974
31976,2017-05,6134,4674,4674
31977,2017-05,6134,4674,4674
32006,2017-05,6137,5974,5974
32065,2017-05,6290,7558,6290
32066,2017-05,6673,7883,6673
32069,2017-05,6902,5395,5395
32072,2017-05,5974,7882,5974
32155,2017-05,6301,4773,6301
32157,2017-05,7801,7532,7532
32158,2017-05,6902,7212,6902
32162,2017-05,6137,6290,6137
32163,2017-05,6137,6290,6137
32192,2017-05,5752,6673,5752
32193,2017-05,5752,6673,5752
32198,2017-05,5973,7010,7010
32199,2017-05,5973,7010,7010
32200,2017-05,6615,5974,5974
32201,2017-05,6615,5974,5974
32212,2017-05,5005,6987,5005
32213,2017-05,6290,7879,6290
32214,2017-05,7557,5974,7557
32215,2017-05,5005,6811,5005
32217,2017-05,6673,6290,6673
32219,2017-05,5974,7885,5974
32227,2017-05,5395,7532,5395
32228,2017-05,5395,7532,5395
32231,2017-05,6137,7010,6137
31587,2017-05,4411,5991,5991
32153,2017-05,5974,7882,5974
31895,2017-05,6290,6615,6615
32150,2017-05,6902,5395,5395
32146,2017-05,6290,7558,6290
32074,2017-05,6301,4773,6301
32076,2017-05,7801,7532,7532
32077,2017-05,6902,7212,6902
32081,2017-05,6137,6290,6137
32082,2017-05,6137,6290,6137
32112,2017-05,5752,6673,5752
32117,2017-05,5973,7010,7010
32118,2017-05,5973,7010,7010
32119,2017-05,6615,5974,5974
32120,2017-05,6615,5974,5974
32131,2017-05,6301,4773,6301
32132,2017-05,5974,7531,5974
32134,2017-05,6902,7212,6902
32135,2017-05,6673,7885,6673
32137,2017-05,4773,7801,4773
32138,2017-05,7557,6987,7557
32139,2017-05,6290,7104,6290
32140,2017-05,6301,7532,7532
32142,2017-05,7557,6811,7557
32143,2017-05,5005,7883,5005
32144,2017-05,5005,7885,7885
32147,2017-05,6673,7883,6673
31894,2017-05,6615,6290,6615
32111,2017-05,5752,6673,5752
31892,2017-05,5991,5378,5378
31682,2017-05,6211,7010,6211
31683,2017-05,6673,5752,5752
31731,2017-05,6134,7175,7175
31732,2017-05,4494,5995,4494
31733,2017-05,7175,6134,7175
31734,2017-05,5974,5752,5752
31736,2017-05,5995,4494,5995
31739,2017-05,5752,5974,5752
31740,2017-05,6673,6137,6137
31742,2017-05,4991,5378,4991
31744,2017-05,5310,6667,5310
31746,2017-05,5378,4991,4991
31747,2017-05,4991,6134,4991
31748,2017-05,7010,6211,7010
31749,2017-05,6615,5974,6615
31750,2017-05,6134,4991,4991
31752,2017-05,6667,5310,6667
31753,2017-05,5974,6615,6615
31754,2017-05,5752,6673,6673
31755,2017-05,6211,7010,6211
31756,2017-05,6673,5752,5752
31681,2017-05,5752,6673,6673
31804,2017-05,6673,6137,6673
31680,2017-05,5974,6615,6615
31676,2017-05,6615,5974,6615
31616,2017-05,6290,7010,6290
31893,2017-05,5752,5973,5973
31618,2017-05,5991,4674,5991
31620,2017-05,6902,5378,6902
31621,2017-05,4674,5991,5991
31626,2017-05,5378,6902,5378
31627,2017-05,7010,6290,6290
31629,2017-05,4411,5991,5991
31634,2017-05,5991,4411,4411
31658,2017-05,6134,7175,7175
31659,2017-05,4494,5995,4494
31660,2017-05,7175,6134,7175
31661,2017-05,5974,5752,5752
31663,2017-05,5995,4494,5995
31666,2017-05,5752,5974,5752
31667,2017-05,6673,6137,6137
31669,2017-05,4991,5378,4991
31671,2017-05,5310,6667,5310
31673,2017-05,5378,4991,4991
31674,2017-05,4991,6134,4991
31675,2017-05,7010,6211,7010
31679,2017-05,6667,5310,6667
31805,2017-05,5378,7533,7533
31677,2017-05,6134,4991,4991
31807,2017-05,4608,7175,4608
31839,2017-05,5378,5991,5991
31866,2017-05,6673,6137,6673
31867,2017-05,5378,7533,7533
31868,2017-05,6137,6673,6137
31869,2017-05,4608,7175,4608
31870,2017-05,6134,4674,4674
31871,2017-05,4991,4494,4991
31872,2017-05,4411,5310,4411
31874,2017-05,6667,5995,5995
31875,2017-05,4674,6134,4674
31878,2017-05,5991,6665,5991
31879,2017-05,4494,4991,4991
31880,2017-05,7533,5378,7533
31882,2017-05,5422,5995,5995
31883,2017-05,5995,6667,5995
31885,2017-05,6137,6211,6211
31886,2017-05,6211,6137,6137
31888,2017-05,6665,5991,5991
31806,2017-05,6137,6673,6137
31890,2017-05,5310,4411,4411
31891,2017-05,6673,6985,6673
31838,2017-05,5973,5752,5973
31837,2017-05,5005,7104,5005
31873,2017-05,7175,4608,7175
31835,2017-05,5995,5422,5995
31809,2017-05,4991,4494,4991
31810,2017-05,4411,5310,4411
31836,2017-05,7104,5005,5005
31811,2017-05,7175,4608,7175
31812,2017-05,6667,5995,5995
31813,2017-05,4674,6134,4674
31816,2017-05,5991,6665,5991
31817,2017-05,4494,4991,4991
31808,2017-05,6134,4674,4674
31820,2017-05,5422,5995,5995
31821,2017-05,5995,6667,5995
31818,2017-05,7533,5378,7533
31824,2017-05,6211,6137,6137
31826,2017-05,6665,5991,5991
31828,2017-05,5310,4411,4411
31829,2017-05,6673,6985,6673
31830,2017-05,5991,5378,5378
31831,2017-05,5752,5973,5973
31832,2017-05,6615,6290,6615
